source	target	weight	avg_streams
chicago rap	miami hip hop	3	11988630.666666664
chicago rap	southern hip hop	3	5122968.333333333
chicago rap	post-teen pop	3	5648172.666666668
atl hip hop	chicago rap	3	5122968.333333333
chicago rap	melodic rap	3	5070702.666666667
canadian pop	urban contemporary	3	4904601.666666667
atl hip hop	dirty south rap	3	5025739.666666667
melodic rap	miami hip hop	3	5678881.0
atl hip hop	urban contemporary	3	5025739.666666667
emo rap	emo rap	3	9915680.666666666
christlicher rap	hamburg hip hop	3	2840648.666666666
big room	swedish pop	3	4800097.666666667
hip hop	uk pop	3	12467194.666666664
alternative r&b	canadian pop	3	2322081.333333333
alternative r&b	etherpop	3	11134752.0
electropop	etherpop	3	10298203.666666666
etherpop	pop rap	3	18305098.666666668
indie poptimism	pop rap	3	18305098.666666668
dance pop	talent show	3	2290732.666666666
pop	talent show	3	2290732.666666666
post-teen pop	talent show	3	2290732.666666666
german hip hop	phonk	3	5307490.0
country pop	post-teen pop	3	7894892.666666668
g funk	post-teen pop	3	855356.3333333335
hip hop	progressive electro house	3	4065426.333333334
pop rap	progressive electro house	3	4065426.333333334
progressive electro house	rap	3	4065426.333333334
atl hip hop	florida rap	3	4685327.666666667
florida rap	hip hop	3	4685327.666666667
florida rap	pop rap	3	4685327.666666667
florida rap	southern hip hop	3	4685327.666666667
florida rap	trap	3	4685327.666666667
emo rap	melodic rap	3	2667529.666666666
alternative r&b	r&b	3	10634472.0
trap latino	trap latino	3	4982121.0
puerto rican pop	reggaeton flow	3	4982121.0
german pop	reggaeton	3	809745.0
edm	latin pop	3	7353444.5
francoton	post-teen pop	3	5880638.0
art pop	southern hip hop	3	1343968.5
art pop	trap	3	1343968.5
trap	west coast rap	3	1694086.5
art pop	hip hop	3	1343968.5
gangster rap	west coast rap	3	1301680.0
hip hop	underground hip hop	3	1875695.0
indietronica	rap	3	2337530.0
rap	uk alternative pop	3	2337530.0
east coast hip hop	hip hop	3	1948975.0
east coast hip hop	pop	3	2554504.0
indie pop rap	pop rap	3	3161322.0
deep house	pop	3	4495217.666666667
deep house	tropical house	3	4087496.0
dance pop	german hip hop	3	3261878.0
pop edm	viral pop	3	1616890.666666667
latin pop	reggaeton flow	3	3526284.5
bachata	latin	3	253429.0
