source	target	weight	avg_streams
francoton	pop	4	1606068.0
indietronica	trap	4	6011836.0
conscious hip hop	indie r&b	4	4252006.666666667
hip hop	indietronica	4	4249657.666666667
rap	uk alternative pop	4	6219291.0
conscious hip hop	underground hip hop	4	3107971.5
miami hip hop	miami hip hop	4	3665960.25
dance pop	dirty south rap	4	1271050.0
atl trap	chicago rap	4	374127.5
chicago rap	gangster rap	4	350414.5
melodic rap	queens hip hop	4	3912504.0
deep big room	edm	4	8811482.333333334
deep big room	pop	4	3335339.333333333
deep big room	tropical house	4	8811482.333333334
big room	electro house	4	8811482.333333334
escape room	hip hop	4	391015.25
escape room	southern hip hop	4	441314.0
dance pop	neo soul	4	3482672.333333333
neo soul	pop	4	3482672.333333333
g funk	southern hip hop	4	3084772.666666666
underground hip hop	vapor trap	4	758061.0
underground hip hop	underground hip hop	4	702131.75
atl trap	underground hip hop	4	320549.5
k-pop	pop	4	1975146.333333333
dance pop	latin pop	4	1486853.333333333
latin	tropical house	4	2596366.25
edm	metropopolis	4	1706848.75
metropopolis	post-teen pop	4	961906.0
metropopolis	tropical house	4	1706848.75
canadian contemporary r&b	pop rap	4	3224254.5
dance pop	reggaeton flow	4	434974.33333333326
pop rap	reggaeton flow	4	434974.33333333326
indietronica	pop	4	1488852.0
edm	reggaeton	4	5228934.75
edm	urban contemporary	4	3595821.5
tropical house	urban contemporary	4	3595821.5
moombahton	tropical house	4	1776756.666666667
moombahton	uk pop	4	2599571.666666666
dmv rap	pop rap	4	434315.5
dmv rap	trap	4	434315.5
k-pop girl group	post-teen pop	4	1290425.0
barbadian pop	rap	4	2439771.333333333
barbadian pop	hip hop	4	2439771.333333333
conscious hip hop	r&b	4	397537.25
dance pop	swedish pop	4	1335974.0
electro house	southern hip hop	4	717005.0
uk funky	uk pop	4	2826831.75
afro dancehall	tropical house	4	236899.0
afropop	tropical house	4	236899.0
australian pop	dance pop	4	2995745.25
atl hip hop	drill	4	424630.66666666674
canadian contemporary r&b	trap	4	1153234.0
house	trap	4	5677343.0
progressive house	rap	4	1161609.25
rap	uk dance	4	1161609.25
g funk	trap	4	1751564.333333333
candy pop	pop	4	1333506.0
pop edm	rap	4	10349287.5
francoton	latin	3	1832323.666666667
francoton	reggaeton	3	1832323.666666667
dance pop	emo rap	3	7556694.333333332
emo rap	hip pop	3	7556694.333333332
emo rap	post-teen pop	3	7556694.333333332
emo rap	queens hip hop	3	7556694.333333332
emo rap	reggaeton flow	3	1096179.333333333
emo rap	trap latino	3	1096179.333333333
new orleans rap	queens hip hop	3	506939.0
australian dance	bmore	3	2709626.666666666
australian pop	bmore	3	2709626.666666666
australian dance	moombahton	3	2709626.666666666
australian pop	moombahton	3	2709626.666666666
australian dance	ninja	3	2709626.666666666
australian pop	ninja	3	2709626.666666666
dfw rap	r&b	3	12539726.0
electropop	nyc pop	3	849264.6666666665
nyc pop	pop	3	849264.6666666665
nyc pop	tropical house	3	849264.6666666665
hip hop	soul	3	4754186.666666667
rap	soul	3	4754186.666666667
atl trap	gangster rap	3	651952.3333333335
rap	viral pop	3	1196744.666666667
brostep	dance pop	3	10460230.666666666
post-teen pop	underground hip hop	3	971625.0
conscious hip hop	deep pop r&b	3	366996.0
indie poptimism	pop edm	3	2370613.666666666
edm	talent show	3	2572466.0
electropop	talent show	3	2572466.0
pop edm	talent show	3	2572466.0
canadian pop	reggaeton	3	6604844.0
latin hip hop	latin pop	3	3347712.0
latin pop	tropical	3	3347712.0
pop rap	puerto rican pop	3	3910309.333333334
puerto rican pop	rap	3	3910309.333333334
canadian hip hop	queens hip hop	3	6751612.333333332
canadian hip hop	east coast hip hop	3	1166409.0
east coast hip hop	toronto rap	3	1166409.0
afro dancehall	southern hip hop	3	458691.0
afropop	southern hip hop	3	458691.0
azonto	southern hip hop	3	458691.0
nigerian hip hop	southern hip hop	3	458691.0
nigerian pop	southern hip hop	3	458691.0
crunk	hip hop	3	4729979.0
crunk	pop rap	3	4729979.0
crunk	rap	3	4729979.0
crunk	southern hip hop	3	4729979.0
memphis hip hop	southern hip hop	3	4729979.0
dance pop	hollywood	3	3805461.0
hollywood	post-teen pop	3	3805461.0
chicago rap	toronto rap	3	1707715.333333333
east coast hip hop	vapor trap	3	3895861.333333334
drill	hip hop	3	3598596.0
atl trap	post-teen pop	3	8321562.333333332
dance pop	teen pop	3	3441854.0
edm	teen pop	3	3441854.0
pop	teen pop	3	3441854.0
teen pop	tropical house	3	3441854.0
dance pop	downtempo	3	1555989.0
dance pop	electronic trap	3	5019620.0
pop	shiver pop	3	2897542.333333333
canadian hip hop	electronic trap	3	1623552.666666667
electronic trap	melodic rap	3	1623552.666666667
electronic trap	toronto rap	3	1623552.666666667
post-teen pop	toronto rap	3	2883644.0
moombahton	pop rap	3	2115236.666666666
pop	rock	3	3710915.666666666
detroit hip hop	g funk	3	3161062.666666666
canadian contemporary r&b	conscious hip hop	3	8152792.666666668
canadian pop	uk dance	3	3651855.666666666
chicago rap	dance pop	3	6161828.333333332
chicago rap	dirty south rap	3	5376099.666666667
conscious hip hop	miami hip hop	3	5685305.0
canadian pop	urban contemporary	3	6705728.0
emo rap	emo rap	3	5870476.333333332
electropop	trap soul	3	280409.33333333326
atl hip hop	cali rap	3	2925668.0
cali rap	gangster rap	3	4246774.666666667
detroit hip hop	hip pop	3	3269315.666666666
detroit hip hop	queens hip hop	3	3269315.666666666
cali rap	pop	3	3003774.0
queens hip hop	urban contemporary	3	1265324.333333333
hip hop	uk pop	3	5122183.333333333
downtempo	southern hip hop	3	1011233.5
electronica	southern hip hop	3	1011233.5
electronica	trap	3	1011233.5
canadian pop	trap soul	3	1347518.333333333
indie r&b	pop	3	2228747.333333333
indie r&b	r&b	3	873644.3333333335
alternative r&b	canadian pop	3	4801285.333333333
modern rock	rap	3	1781286.0
big room	post-teen pop	3	5276996.0
modern alternative rock	post-teen pop	3	5551291.0
alternative r&b	alternative r&b	3	6302265.0
alternative r&b	etherpop	3	8228194.666666668
electropop	etherpop	3	9623428.0
etherpop	pop rap	3	10240795.666666666
dance pop	girl group	3	1704484.666666667
girl group	pop	3	1704484.666666667
girl group	pop rap	3	1704484.666666667
girl group	post-teen pop	3	1704484.666666667
dirty south rap	miami hip hop	3	2578155.0
afro dancehall	uk funky	3	2600648.666666666
afropop	uk funky	3	2600648.666666666
detroit trap	rap	3	460301.33333333326
detroit trap	trap	3	460301.33333333326
detroit hip hop	underground hip hop	3	1775308.0
atl trap	philly rap	3	257562.66666666663
dance pop	latin hip hop	3	275054.0
new orleans rap	r&b	3	266420.0
miami hip hop	r&b	3	1409492.666666667
canadian contemporary r&b	dance pop	3	4851496.666666667
trap latino	trap latino	3	4245002.0
reggaeton flow	reggaeton flow	3	4245002.0
puerto rican pop	reggaeton flow	3	4245002.0
pittsburgh rap	rap	3	729209.3333333335
francoton	post-teen pop	3	1606068.0
brostep	trap	3	7333971.666666668
art pop	underground hip hop	3	4230496.333333333
southern hip hop	uk alternative pop	3	6219291.0
art pop	conscious hip hop	3	6219291.0
conscious hip hop	indietronica	3	6219291.0
conscious hip hop	uk alternative pop	3	6219291.0
hip hop	uk alternative pop	3	6219291.0
indie pop rap	pop	3	7952344.666666668
dance pop	miami hip hop	3	1389970.0
dance pop	dmv rap	3	4222408.333333333
progressive electro house	tropical house	3	13092844.5
big room	big room	3	8811482.333333334
big room	deep big room	3	8811482.333333334
big room	pop edm	3	8811482.333333334
big room	progressive house	3	3024883.5
new orleans rap	urban contemporary	3	1236626.0
escape room	pop rap	3	299320.5
escape room	trap	3	299320.5
trap	uk pop	3	2442001.333333333
hip hop	reggaeton	3	5225525.0
hip hop	trap latino	3	5391621.5
dance pop	dfw rap	3	11642906.333333336
hip pop	melodic rap	3	5118636.333333333
toronto rap	vapor trap	3	13158590.0
piano rock	pop rap	3	1592952.333333333
east coast hip hop	indie r&b	3	331586.0
hip hop	south african hip hop	3	2392536.0
rap	south african hip hop	3	2392536.0
gangster rap	trap soul	3	581060.0
atl trap	vapor trap	3	195676.0
dance pop	k-pop girl group	3	2649564.5
indie pop	pop	3	672551.6666666665
latin	southern hip hop	3	457034.5
latin	urban contemporary	3	505923.5
big room	pop rap	3	2332088.666666666
reggaeton	tropical house	3	3388919.666666666
dance pop	dancehall	3	1921348.0
dancehall	pop	3	1921348.0
dancehall	tropical house	3	1921348.0
atl hip hop	new orleans rap	3	1210272.333333333
electropop	metropopolis	3	2157360.0
bmore	trap	3	2920449.0
ninja	trap	3	2920449.0
dutch pop	pop	3	3658193.0
progressive house	uk pop	3	11314339.666666664
dance pop	indie electropop	3	2978554.333333333
indie electropop	pop	3	2978554.333333333
pop	vapor soul	3	4009328.333333334
house	uk pop	3	11224626.666666666
k-pop	post-teen pop	3	958367.5
meme rap	rap	3	1204762.5
meme rap	trap	3	1204762.5
edm	trap soul	3	9149644.666666666
electro house	trap soul	3	13141324.0
chicago rap	underground hip hop	3	807823.0
melodic rap	trap queen	3	563379.0
rap	trap queen	3	563379.0
trap	trap queen	3	563379.0
barbadian pop	pop rap	3	3258443.0
melodic rap	new orleans rap	3	3695209.666666666
alternative r&b	east coast hip hop	3	261235.0
alternative r&b	conscious hip hop	3	4026365.666666666
east coast hip hop	r&b	3	782868.0
queens hip hop	r&b	3	582818.3333333335
adult standards	lounge	3	904802.0
big room	trap	3	10642928.5
neo soul	pop rap	3	3497599.666666666
neo soul	tropical house	3	5143883.5
uk pop	uk pop	3	3489968.0
dance pop	liquid funk	3	4868217.5
liquid funk	pop	3	4868217.5
liquid funk	tropical house	3	4868217.5
afro dancehall	edm	3	236899.0
afropop	edm	3	236899.0
dance pop	ghanaian hip hop	3	206304.0
dance pop	swedish dancehall	3	206304.0
ghanaian hip hop	pop	3	206304.0
pop	swedish dancehall	3	206304.0
ghanaian hip hop	tropical house	3	206304.0
swedish dancehall	tropical house	3	206304.0
drill	melodic rap	3	424630.66666666674
progressive house	trap	3	774897.3333333335
trap	uk dance	3	774897.3333333335
electro house	hip hop	3	826474.0
hip hop	house	3	826474.0
hip hop	progressive house	3	826474.0
hip hop	uk dance	3	826474.0
memphis hip hop	pop	3	789538.5
atl hip hop	nyc rap	3	286188.0
hip hop	nyc rap	3	286188.0
nyc rap	pop rap	3	286188.0
nyc rap	southern hip hop	3	286188.0
edm	emo rap	3	903493.3333333336
candy pop	dance pop	3	1333506.0
candy pop	post-teen pop	3	1333506.0
toronto rap	underground hip hop	3	1797749.0
pop edm	trap	3	10349287.5
pop edm	pop rap	3	313895.0
art pop	pop	3	2380628.5
post-teen pop	trap latino	3	3810257.333333334
pop	reggaeton flow	3	340896.0
canadian hip hop	soul	2	6417310.0
canadian pop	soul	2	6417310.0
pop rap	soul	2	6417310.0
soul	toronto rap	2	6417310.0
emo rap	new orleans rap	2	1267016.0
emo rap	new jersey rap	2	1584741.0
melodic rap	new jersey rap	2	1584741.0
atl trap	atl trap	2	825954.5
la pop	pop	2	304415.0
chinese hip hop	pop	2	304415.0
indonesian hip hop	pop	2	304415.0
chinese hip hop	la pop	2	304415.0
chinese hip hop	r&b	2	304415.0
alternative r&b	la pop	2	304415.0
la pop	viral pop	2	304415.0
indonesian hip hop	la pop	2	304415.0
indonesian hip hop	r&b	2	304415.0
alternative r&b	chinese hip hop	2	304415.0
chinese hip hop	viral pop	2	304415.0
chinese hip hop	indonesian hip hop	2	304415.0
alternative r&b	indonesian hip hop	2	304415.0
indonesian hip hop	viral pop	2	304415.0
emo rap	toronto rap	2	2798535.5
urban contemporary	viral pop	2	881971.5
canadian contemporary r&b	electro	2	1438897.5
canadian pop	electro	2	1438897.5
electro	pop	2	1438897.5
canadian contemporary r&b	filter house	2	1438897.5
canadian pop	filter house	2	1438897.5
filter house	pop	2	1438897.5
emo rap	rap rock	2	353106.0
miami hip hop	rap rock	2	353106.0
alternative hip hop	canadian pop	2	430309.0
alternative hip hop	pop	2	430309.0
alternative hip hop	post-teen pop	2	430309.0
alternative hip hop	deep pop r&b	2	430309.0
deep pop r&b	underground hip hop	2	430309.0
canadian pop	deep pop r&b	2	430309.0
deep pop r&b	post-teen pop	2	430309.0
pop edm	viral pop	2	3164811.0
dance pop	outlaw country	2	4346100.5
outlaw country	pop	2	4346100.5
emo rap	nyc rap	2	2375647.0
canadian pop	latin hip hop	2	4827210.0
canadian pop	latin pop	2	4827210.0
canadian pop	puerto rican pop	2	4827210.0
canadian hip hop	hip pop	2	9980365.0
canadian pop	east coast hip hop	2	1602560.0
crunk	melodic rap	2	6981275.5
melodic rap	memphis hip hop	2	6981275.5
contemporary country	pop edm	2	11797721.0
pop edm	texas country	2	11797721.0
complextro	pop edm	2	11797721.0
german techno	pop edm	2	11797721.0
complextro	contemporary country	2	11797721.0
contemporary country	german techno	2	11797721.0
complextro	texas country	2	11797721.0
dance pop	texas country	2	11797721.0
edm	texas country	2	11797721.0
electro house	texas country	2	11797721.0
german techno	texas country	2	11797721.0
pop	texas country	2	11797721.0
post-teen pop	texas country	2	11797721.0
texas country	tropical house	2	11797721.0
hollywood	pop	2	4499155.0
canadian contemporary r&b	destroy techno	2	2477930.0
canadian pop	destroy techno	2	2477930.0
destroy techno	pop	2	2477930.0
drill	east coast hip hop	2	5295795.5
melodic rap	west coast rap	2	3480472.5
dance pop	social media pop	2	5076441.0
edm	social media pop	2	5076441.0
pop	social media pop	2	5076441.0
social media pop	tropical house	2	5076441.0
social media pop	uk dance	2	5076441.0
teen pop	uk dance	2	5076441.0
downtempo	edm	2	2154940.0
downtempo	electro house	2	2154940.0
downtempo	moombahton	2	2154940.0
downtempo	pop	2	2154940.0
downtempo	tropical house	2	2154940.0
edm	electronic trap	2	2154940.0
electro house	electronic trap	2	2154940.0
electronic trap	moombahton	2	2154940.0
electronic trap	tropical house	2	2154940.0
dance pop	shiver pop	2	2154940.0
edm	shiver pop	2	2154940.0
electro house	shiver pop	2	2154940.0
moombahton	shiver pop	2	2154940.0
shiver pop	tropical house	2	2154940.0
canadian hip hop	downtempo	2	2154940.0
downtempo	melodic rap	2	2154940.0
downtempo	toronto rap	2	2154940.0
canadian hip hop	electropop	2	2154940.0
electropop	toronto rap	2	2154940.0
canadian hip hop	shiver pop	2	2154940.0
melodic rap	shiver pop	2	2154940.0
rap	shiver pop	2	2154940.0
shiver pop	toronto rap	2	2154940.0
shiver pop	trap	2	2154940.0
canadian hip hop	moombahton	2	2154940.0
melodic rap	moombahton	2	2154940.0
moombahton	toronto rap	2	2154940.0
edm	modern rock	2	4085512.0
modern rock	tropical house	2	4085512.0
edm	rock	2	4085512.0
rock	tropical house	2	4085512.0
detroit hip hop	west coast rap	2	2386877.0
g funk	g funk	2	2386877.0
g funk	west coast rap	2	2386877.0
canadian contemporary r&b	west coast rap	2	7315133.0
canadian pop	west coast rap	2	7315133.0
conscious hip hop	dirty south rap	2	7888066.0
canadian pop	chicago rap	2	7888066.0
canadian pop	dirty south rap	2	7888066.0
canadian pop	miami hip hop	2	7888066.0
emo rap	lgbtq+ hip hop	2	4805119.5
lgbtq+ hip hop	miami hip hop	2	4805119.5
deep pop r&b	r&b	2	265418.5
deep pop r&b	trap soul	2	265418.5
metropopolis	r&b	2	265418.5
metropopolis	trap soul	2	265418.5
cali rap	detroit hip hop	2	4281809.5
cali rap	dance pop	2	4281809.5
cali rap	hip pop	2	4281809.5
cali rap	post-teen pop	2	4281809.5
cali rap	queens hip hop	2	4281809.5
hip pop	urban contemporary	2	1777801.5
detroit hip hop	uk pop	2	7350881.5
g funk	uk pop	2	7350881.5
downtempo	east coast hip hop	2	1011233.5
east coast hip hop	electronica	2	1011233.5
canadian hip hop	indie r&b	2	1151747.5
canadian pop	indie r&b	2	1151747.5
indie r&b	toronto rap	2	1151747.5
indie r&b	trap soul	2	1151747.5
alternative r&b	viral pop	2	2287872.0
dirty south rap	trap soul	2	1948624.0
indie pop	melodic rap	2	1191067.5
indie poptimism	melodic rap	2	1191067.5
indietronica	melodic rap	2	1191067.5
melodic rap	modern rock	2	1191067.5
electropop	philly rap	2	1191067.5
indie pop	philly rap	2	1191067.5
indie poptimism	philly rap	2	1191067.5
indietronica	philly rap	2	1191067.5
modern rock	philly rap	2	1191067.5
indie pop	rap	2	1191067.5
big room	contemporary country	2	6846075.0
big room	country	2	6846075.0
big room	country pop	2	6846075.0
big room	country road	2	6846075.0
big room	modern country rock	2	6846075.0
country	edm	2	6846075.0
country pop	edm	2	6846075.0
country road	edm	2	6846075.0
edm	modern country rock	2	6846075.0
country	electro house	2	6846075.0
country pop	electro house	2	6846075.0
country road	electro house	2	6846075.0
electro house	modern country rock	2	6846075.0
contemporary country	progressive electro house	2	6846075.0
country	progressive electro house	2	6846075.0
country pop	progressive electro house	2	6846075.0
country road	progressive electro house	2	6846075.0
modern country rock	progressive electro house	2	6846075.0
contemporary country	progressive house	2	6846075.0
country	progressive house	2	6846075.0
country pop	progressive house	2	6846075.0
country road	progressive house	2	6846075.0
modern country rock	progressive house	2	6846075.0
country	tropical house	2	6846075.0
country pop	tropical house	2	6846075.0
country road	tropical house	2	6846075.0
modern country rock	tropical house	2	6846075.0
big room	modern alternative rock	2	6846075.0
edm	modern alternative rock	2	6846075.0
electro house	modern alternative rock	2	6846075.0
modern alternative rock	progressive electro house	2	6846075.0
modern alternative rock	progressive house	2	6846075.0
modern alternative rock	tropical house	2	6846075.0
contemporary country	modern alternative rock	2	6846075.0
country	modern alternative rock	2	6846075.0
country pop	modern alternative rock	2	6846075.0
country road	modern alternative rock	2	6846075.0
modern alternative rock	modern country rock	2	6846075.0
alternative r&b	indie poptimism	2	10150918.5
etherpop	post-teen pop	2	10150918.5
girl group	hip pop	2	1862839.0
girl group	queens hip hop	2	1862839.0
hip pop	talent show	2	1862839.0
queens hip hop	talent show	2	1862839.0
hip pop	uk pop	2	1862839.0
queens hip hop	uk pop	2	1862839.0
florida rap	pop	2	3765058.5
florida rap	post-teen pop	2	3765058.5
dirty south rap	florida rap	2	3765058.5
country	electropop	2	12559077.0
country pop	electropop	2	12559077.0
country road	electropop	2	12559077.0
electropop	modern country rock	2	12559077.0
canadian contemporary r&b	detroit hip hop	2	1623538.5
canadian pop	detroit hip hop	2	1623538.5
canadian contemporary r&b	g funk	2	1623538.5
canadian pop	g funk	2	1623538.5
brostep	conscious hip hop	2	3554368.0
conscious hip hop	progressive electro house	2	3554368.0
brostep	dmv rap	2	3554368.0
dmv rap	progressive electro house	2	3554368.0
canadian hip hop	uk funky	2	3797821.0
canadian pop	uk funky	2	3797821.0
hip hop	uk funky	2	3797821.0
rap	uk funky	2	3797821.0
toronto rap	uk funky	2	3797821.0
afro dancehall	canadian hip hop	2	3797821.0
afropop	canadian hip hop	2	3797821.0
azonto	canadian hip hop	2	3797821.0
canadian hip hop	nigerian hip hop	2	3797821.0
canadian hip hop	nigerian pop	2	3797821.0
afro dancehall	canadian pop	2	3797821.0
afropop	canadian pop	2	3797821.0
azonto	canadian pop	2	3797821.0
canadian pop	nigerian hip hop	2	3797821.0
canadian pop	nigerian pop	2	3797821.0
afro dancehall	toronto rap	2	3797821.0
afropop	toronto rap	2	3797821.0
azonto	toronto rap	2	3797821.0
nigerian hip hop	toronto rap	2	3797821.0
nigerian pop	toronto rap	2	3797821.0
azonto	uk funky	2	3797821.0
nigerian hip hop	uk funky	2	3797821.0
nigerian pop	uk funky	2	3797821.0
atl hip hop	detroit trap	2	308245.0
detroit trap	hip hop	2	308245.0
detroit hip hop	melodic rap	2	308245.0
detroit trap	melodic rap	2	308245.0
detroit trap	pop rap	2	308245.0
detroit trap	southern hip hop	2	308245.0
detroit trap	underground hip hop	2	308245.0
latin	rap latina	2	1620417.0
rap latina	reggaeton	2	1620417.0
canadian contemporary r&b	edm	2	6896026.0
canadian contemporary r&b	tropical house	2	6896026.0
canadian pop	complextro	2	3082538.0
canadian pop	german techno	2	3082538.0
complextro	dance pop	2	3082538.0
dance pop	german techno	2	3082538.0
complextro	electropop	2	4630428.0
electropop	german techno	2	4630428.0
complextro	post-teen pop	2	3082538.0
german techno	post-teen pop	2	3082538.0
puerto rican pop	trap latino	2	4245002.0
atl trap	emo rap	2	2367246.5
emo rap	gangster rap	2	1365453.0
melodic rap	pittsburgh rap	2	800225.5
latin	r&b	2	735155.5
brostep	southern hip hop	2	808617.5
progressive electro house	southern hip hop	2	808617.5
progressive electro house	trap	2	808617.5
atl hip hop	indietronica	2	6011836.0
gangster rap	indie r&b	2	6015359.5
indie r&b	underground hip hop	2	6219291.0
indietronica	underground hip hop	2	6219291.0
uk alternative pop	underground hip hop	2	6219291.0
gangster rap	west coast rap	2	7944993.0
underground hip hop	west coast rap	2	5951149.5
pop rap	uk alternative pop	2	11713281.0
trap	uk alternative pop	2	11713281.0
colombian pop	latin	2	367142.5
colombian pop	reggaeton	2	367142.5
philly rap	post-teen pop	2	368633.5
pop rap	uk contemporary r&b	2	4893673.5
hip hop	indie poptimism	2	5365470.5
dance pop	indie pop rap	2	6123420.5
indie pop rap	post-teen pop	2	6123420.5
miami hip hop	philly rap	2	408821.0
emo rap	florida rap	2	2220651.0
florida rap	miami hip hop	2	2220651.0
dirty south rap	urban contemporary	2	1189557.0
miami hip hop	urban contemporary	2	1189557.0
urban contemporary	urban contemporary	2	1189557.0
boston hip hop	rap	2	7165189.5
east coast hip hop	melodic rap	2	256104.0
dance pop	west coast rap	2	495723.0
dmv rap	post-teen pop	2	5047705.0
alternative r&b	edm	2	5804634.5
alternative r&b	progressive house	2	5804634.5
alternative r&b	tropical house	2	5804634.5
dance pop	deep big room	2	13103841.0
deep big room	progressive house	2	3024883.5
electro house	progressive house	2	3024883.5
pop edm	progressive house	2	3024883.5
edm	future house	2	5823002.0
future house	pop	2	5823002.0
future house	tropical house	2	5823002.0
edm	progressive electro house	2	5823002.0
escape room	underground hip hop	2	489104.0
philly rap	underground hip hop	2	1742705.0
alternative dance	pop rap	2	252907.0
new rave	pop rap	2	252907.0
alternative dance	rap	2	252907.0
new rave	rap	2	252907.0
alternative dance	southern hip hop	2	252907.0
new rave	southern hip hop	2	252907.0
alternative dance	trap	2	252907.0
new rave	trap	2	252907.0
southern hip hop	uk pop	2	1760468.0
melodic rap	rap montrealais	2	256260.0
rap	rap montrealais	2	256260.0
canadian hip hop	rap montrealais	2	256260.0
canadian pop	electropop	2	1849846.0
indie pop rap	vapor trap	2	3800894.5
atl hip hop	baton rouge rap	2	190341.0
baton rouge rap	hip hop	2	190341.0
baton rouge rap	pop rap	2	190341.0
baton rouge rap	rap	2	190341.0
baton rouge rap	southern hip hop	2	190341.0
baton rouge rap	trap	2	190341.0
canadian hip hop	latin	2	5494653.0
latin	toronto rap	2	5494653.0
canadian hip hop	reggaeton	2	5494653.0
reggaeton	toronto rap	2	5494653.0
canadian hip hop	trap latino	2	5494653.0
toronto rap	trap latino	2	5494653.0
dfw rap	post-teen pop	2	7272019.5
dance pop	modern rock	2	1720887.0
modern rock	post-teen pop	2	1720887.0
modern rock	pop rap	2	1720887.0
vapor trap	vapor trap	2	1035737.5
south african hip hop	underground hip hop	2	2392536.0
gangster rap	south african hip hop	2	3618583.0
pop rap	south african hip hop	2	3618583.0
south african hip hop	southern hip hop	2	3618583.0
south african hip hop	trap	2	3618583.0
gangster rap	vapor trap	2	3788129.5
atl hip hop	edm	2	3035105.0
atl hip hop	tropical house	2	3035105.0
edm	puerto rican pop	2	5483843.0
dance pop	indie pop	2	349378.5
edm	indie pop	2	768802.0
indie pop	post-teen pop	2	349378.5
indie pop	tropical house	2	768802.0
electropop	uk funky	2	2876292.5
electropop	latin	2	1550887.5
reggaeton	southern hip hop	2	290938.0
reggaeton flow	urban contemporary	2	505923.5
trap latino	urban contemporary	2	505923.5
hip hop	reggaeton flow	2	623131.0
big room	uk pop	2	3097660.0
dance pop	indietronica	2	631135.0
electro house	indie poptimism	2	3218698.0
indietronica	post-teen pop	2	631135.0
dancehall	edm	2	1921348.0
dance pop	latin viral pop	2	3688981.0
latin viral pop	pop	2	3688981.0
dance pop	rap latina	2	3688981.0
pop	rap latina	2	3688981.0
edm	r&b	2	5730669.0
r&b	tropical house	2	5730669.0
bmore	electropop	2	2561983.0
bmore	tropical house	2	2561983.0
bmore	uk pop	2	3796205.5
metropopolis	moombahton	2	2219922.5
electropop	ninja	2	2561983.0
ninja	tropical house	2	2561983.0
ninja	uk pop	2	3796205.5
dance pop	dutch pop	2	3658193.0
dutch pop	edm	2	4056482.0
dutch pop	tropical house	2	4056482.0
edm	indie electropop	2	3822619.0
indie electropop	post-teen pop	2	3472801.0
indie electropop	tropical house	2	3822619.0
dance pop	vapor soul	2	3822619.0
edm	vapor soul	2	3822619.0
tropical house	vapor soul	2	3822619.0
battle rap	hip hop	2	2434279.0
battle rap	pop rap	2	2434279.0
battle rap	rap	2	2434279.0
battle rap	trap	2	2434279.0
electropop	house	2	2669704.0
house	tropical house	2	2638343.0
electropop	k-pop girl group	2	1290425.0
indie electropop	k-pop girl group	2	1290425.0
indie poptimism	k-pop girl group	2	1290425.0
k-pop girl group	video game music	2	1290425.0
pop	video game music	2	1290425.0
post-teen pop	video game music	2	1290425.0
dance pop	deep pop r&b	2	3025355.0
deep pop r&b	edm	2	3025355.0
deep pop r&b	tropical house	2	3025355.0
uk dance	urban contemporary	2	412243.0
dance pop	g funk	2	896800.0
detroit hip hop	r&b	2	601353.5
atl hip hop	meme rap	2	188176.0
hip hop	meme rap	2	188176.0
meme rap	pop rap	2	188176.0
meme rap	southern hip hop	2	188176.0
big room	swedish pop	2	2048130.5
trap soul	tropical house	2	13141324.0
chicago rap	vapor trap	2	814428.5
atl hip hop	trap queen	2	749943.0
hip hop	trap queen	2	749943.0
cali rap	melodic rap	2	2231206.5
pop rap	trap queen	2	749943.0
glam rock	rock	2	841134.0
barbadian pop	pop	2	2175834.0
barbadian pop	trap	2	2175834.0
hip hop	nc hip hop	2	1072848.0
nc hip hop	rap	2	1072848.0
dance pop	new jersey rap	2	315666.5
hip pop	underground hip hop	2	1185847.5
r&b	underground hip hop	2	544995.0
alternative r&b	gangster rap	2	847610.5
queens hip hop	underground hip hop	2	1185847.5
dance pop	hardcore hip hop	2	278904.0
conscious hip hop	hip pop	2	278904.0
east coast hip hop	hip pop	2	278904.0
hardcore hip hop	hip pop	2	278904.0
hip pop	queens hip hop	2	278904.0
hardcore hip hop	r&b	2	278904.0
east coast hip hop	new jersey rap	2	317438.0
hip hop	new jersey rap	2	317438.0
dance pop	swedish electropop	2	1025977.0
edm	swedish electropop	2	1025977.0
electro house	swedish pop	2	1531855.0
pop	swedish electropop	2	1025977.0
swedish electropop	tropical house	2	1025977.0
adult standards	adult standards	2	904802.0
adult standards	easy listening	2	904802.0
adult standards	swing	2	904802.0
adult standards	canadian pop	2	1080375.0
easy listening	lounge	2	904802.0
lounge	swing	2	904802.0
gangster rap	indie pop rap	2	5819066.0
alabama rap	hip hop	2	7389104.0
alabama rap	pop rap	2	7389104.0
alabama rap	rap	2	7389104.0
k-pop	pop rap	2	763743.5
k-pop boy group	pop rap	2	763743.5
edm	neo soul	2	5143883.5
neo soul	uk dance	2	5143883.5
liquid funk	post-teen pop	2	4868217.5
liquid funk	uk pop	2	4868217.5
liquid funk	pop rap	2	4868217.5
neo soul	uk pop	2	9530131.0
dance pop	uk contemporary r&b	2	9530131.0
pop	uk contemporary r&b	2	9530131.0
tropical house	uk contemporary r&b	2	9530131.0
uk contemporary r&b	uk pop	2	9530131.0
brostep	uk pop	2	10513737.0
progressive electro house	uk pop	2	10513737.0
brostep	melodic rap	2	10423563.0
afro dancehall	post-teen pop	2	236899.0
afropop	post-teen pop	2	236899.0
afro dancehall	electro house	2	236899.0
afropop	electro house	2	236899.0
edm	uk funky	2	811740.5
electro house	uk dance	2	1317618.5
afro dancehall	uk dance	2	236899.0
afropop	uk dance	2	236899.0
