source	target	weight	avg_streams
canadian hip hop	nigerian pop	3	13858653.666666664
afro dancehall	canadian pop	3	13858653.666666664
afropop	canadian pop	3	13858653.666666664
azonto	canadian pop	3	13858653.666666664
canadian pop	nigerian hip hop	3	13858653.666666664
canadian pop	nigerian pop	3	13858653.666666664
afro dancehall	toronto rap	3	13858653.666666664
afropop	toronto rap	3	13858653.666666664
azonto	toronto rap	3	13858653.666666664
nigerian hip hop	toronto rap	3	13858653.666666664
nigerian pop	toronto rap	3	13858653.666666664
uk dancehall	uk pop	3	7838131.0
scandipop	swedish pop	3	2142263.0
boy band	deep tropical house	3	7709855.0
deep tropical house	post-teen pop	3	7709855.0
deep tropical house	viral pop	3	7709855.0
boy band	electropop	3	7709855.0
conscious hip hop	dirty south rap	3	20157864.666666668
conscious hip hop	miami hip hop	3	20157864.666666668
chicago rap	post-teen pop	3	20157864.666666668
chicago rap	melodic rap	3	20157864.666666668
conscious hip hop	melodic rap	3	20157864.666666668
dirty south rap	new orleans rap	3	20157864.666666668
miami hip hop	new orleans rap	3	20157864.666666668
new orleans rap	urban contemporary	3	20157864.666666668
atl hip hop	miami hip hop	3	20157864.666666668
melodic rap	new orleans rap	3	20157864.666666668
canadian hip hop	melodic rap	3	7063874.333333332
melodic rap	toronto rap	3	7063874.333333332
canadian hip hop	gangster rap	3	3491545.5
canadian pop	gangster rap	3	3491545.5
atl trap	hip hop	3	3491545.5
filter house	pop	3	19094539.666666668
east coast hip hop	trap	3	1074821.333333333
dance pop	indie pop rap	3	1200074.666666667
electropop	indie pop rap	3	1200074.666666667
